STATION,LATITUDE,LONGITUDE,ELEVATION,NAME,STATION_COUNT
72032704995,44.89222,-91.86778000000001,272.8,"MENOMONIE MUNICIPAL AIRPORT SCORE FIELD, WI US",16
72030553964,33.25444,-97.58055999999999,319.1,"DECATUR MUNICIPAL AIRPORT, TX US",16
71734099999,48.2333333,-79.0333333,318.0,"ROUYN QUE, CA",29
72036854924,43.986670000000004,-95.7825,494.7,"SLAYTON MUNICIPAL AIRPORT, MN US",17
71623099999,43.035556,-81.153889,277.97,"LONDON, CA",31
99798999999,43.3333333,-78.7166666,83.0,"OLCOTT HARBOR, NY US",13
99735499999,28.42,-80.58,10.0,"TRIDENT PIER, FL US",13
72555594946,41.43653,-99.63851,771.1,"BROKEN BOW MUNICIPAL AIRPORT, NE US",16
72460493076,37.0,-101.88333,1105.8,"ELKHART, KS US",16
72734014847,46.47998,-84.35809,219.8,"SAULT STE MARIE SANDERSON FIELD, MI US",31
72203012844,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",31
72011354829,42.54306,-83.17806,218.2,"OAKLAND TROY AIRPORT, MI US",17
72056100467,36.175270000000005,-96.15183,272.2,"WILLIAM R POGUE MUNICIPAL AIRPORT, OK US",9
72567024032,42.85855,-100.55141,790.9,"VALENTINE MILLER FIELD AIRPORT, NE US",30
76323099999,26.933333299999997,-105.6666666,1661.0,"HIDALGO DEL PARRAL CHIH., MX",32
72273003124,31.58833,-110.34416999999999,1438.4,"FORT HUACHUCA SIERRA VISTA MUNICIPAL AIRPORT, AZ US",27
74509023244,37.4058,-122.0481,11.9,"MOFFETT FEDERAL AIRFIELD, CA US",31
72047799999,37.648328,-92.652431,402.64,"FLOYD W JONES LEBANON, MO US",5
72233053865,30.34355,-89.82236999999999,7.5,"SLIDELL AIRPORT, LA US",17
99403199999,42.74,-124.49700000000001,8.0,"PORT ORFORD, OR US",13
74486514719,40.85055,-72.61928,13.1,"WESTHAMPTON GABRESKI AIRPORT, NY US",31
72225013829,32.35,-85.0,70.7,"FORT BENNING LAWSON FIELD, GA US",27
72639514808,44.45,-83.4,192.9,"OSCODA WURTSMITH AIRPORT, MI US",26
72046499999,37.561764000000004,-82.566389,448.97,"PIKE CO HATCHER FIELD, KY US",8
72104500354,39.332,-94.31,237.1,"MIDWEST NATIONAL AIR CENTER AIRPORT, MO US",10
74776003818,30.836959999999998,-85.18352,32.8,"MARIANNA MUNICIPAL AIRPORT, FL US",25
99768799999,40.08,-74.88,9.0,"BURLINGTON DEL RIVER, NJ US",13
72393093214,34.71667,-120.56667,112.5,"VANDENBERG AFB, CA US",16
72713014604,46.68333,-68.05,163.1,"PRESQUE ISLE MUNICIPAL AIRPORT, ME US",29
72450403974,37.74965,-97.21907,427.9,"WICHITA COLONEL JAMES JABARA AIRPORT, KS US",16
72406599999,39.085386,-76.759414,45.72,"TIPTON, MD US",15
72035299999,28.17,-89.22,1.0,"MISSISSIPPI CANYON, LA US",8
99999963826,33.355,-81.3279,96.6,"BLACKVILLE 3 W, SC US",20
99999904223,48.5405,-121.446,124.1,"DARRINGTON 21 NNE, WA US",18
72244813972,32.3587,-95.404,159.5,"TYLER POUNDS FIELD, TX US",25
72445803963,38.59454,-92.15671999999999,165.7,"JEFFERSON CITY MEMORIAL AIRPORT, MO US",16
72655304951,44.96889,-95.71,315.2,"MONTEVIDEO CHIPPEWA CO AIRPORT, MN US",16
72096400338,30.033,-85.53299999999999,5.2,"TYNDALL DRONE RUNWAY, FL US",10
72202192816,28.013890000000004,-82.34528,6.7,"TAMPA VANDENBERG AIRPORT, FL US",17
72667904969,45.69778,-92.95278,281.3,"RUSH CITY REGIONAL AIRPORT, MN US",16
72027294282,48.46667,-122.41667,42.7,"BURLINGTON SKAGIT REGIONAL BAYVIEW AIRPORT, WA US",16
72571703016,39.52791,-107.71965,1684.0,"RIFLE GARFIELD CO AIRPORT, CO US",16
76256099999,27.95,-110.7666666,12.0,"EMPALME SON., MX",31
72687600387,44.4,-118.96700000000001,1127.2,"GRANT CO REGIONAL AIRPORT OGILVIE FIELD, OR US",17
72501504789,41.50908,-74.26458000000001,108.2,"MONTGOMERY ORANGE CO AIRPORT, NY US",16
72093300318,46.218,-100.245,542.2,"LINTON MUNICIPAL AIRPORT, ND US",11
74000203042,37.5,-105.16667,3114.1,"LA VETA PASS, CO US",16
72222100444,41.037440000000004,-107.49252,1996.1,"DIXON AIRPORT, WY US",9
72102499999,48.672932,-101.881889,569.37,"MIKE KENMARE, ND US",10
72049200151,44.567,-72.017,362.1,"CALEDONIA CO AIRPORT, VT US",14
71788099999,49.8666666,-111.73333329999998,783.0,"GRASSY LAKE, CA",15
72506454769,41.90851,-70.72785,42.2,"PLYMOUTH MUNICIPAL AIRPORT, MA US",16
72605014745,43.204879999999996,-71.50256999999999,103.1,"CONCORD ASOS, NH US",31
72469824015,40.174306,-103.214588,1428.0,"AKRON WASHINGTON CO AIRPORT, CO US",31
71626999999,43.25,-79.22,79.0,"PORT WELLER AUT, CA",1
72040100133,35.6,-92.45,157.3,"CLINTON MUNICIPAL AIRPORT, AR US",15
72097999999,41.5833333,-103.666666,1370.99,"CHARLIE GERING, NE US",9
72057299999,40.612272,-112.35077199999999,1316.12,"BOLINDER FIELD TOOELE VALLEY, UT US",7
72100799999,47.0166666,-109.63333300000001,1256.08,"MIKE MOORE, MT US",9
72547804920,42.43639,-93.86861,341.7,"WEBSTER CITY MUNICIPAL AIRPORT, IA US",16
72790024141,47.30777,-119.51551,382.1,"EPHRATA AIRPORT, WA US",17
71392099999,46.7802778,-71.2833333,91.0,"STE FOY U. LAVAL QUE, CA",25
72595894299,41.48362,-120.5615,1335.9,"ALTURAS MUNICIPAL AIRPORT, CA US",16
72026853882,30.98333,-84.63333,43.0,"BAINBRIDGE DECATUR CO INDUSTRIAL AIR PARK AIRPORT, GA US",16
72054500169,41.38399999999999,-72.506,127.1,"CHESTER AIRPORT, CT US",14
72744404979,47.049170000000004,-91.745,329.2,"TWO HARBORS RICHARD B HELGESON AIRPORT, MN US",16
72445514938,40.09661,-92.54696,291.4,"KIRKSVILLE REGIONAL AIRPORT, MO US",31
72521014895,40.91811,-81.44341999999999,368.8,"AKRON CANTON AIRPORT, OH US",31
72641854912,45.30833,-92.69,275.2,"OSCEOLA L O SIMENSTAD MUNICIPAL AIRPORT, WI US",16
72295503174,33.80338,-118.33961000000001,29.6,"TORRANCE, CA US",16
72028963836,33.529720000000005,-82.51639,151.8,"THOMSON MCDUFFIE CO AIRPORT, GA US",17
72357003948,35.25,-97.46667,360.3,"NORMAN UNIVERSITY OF OKLAHOMA WESTHEIMER AIRPORT, OK US",16
72495023254,37.99165,-122.05268000000001,7.0,"CONCORD BUCHANAN FIELD, CA US",12
72651894990,43.389044,-99.843315,615.0,"WINNER WILEY FIELD, SD US",16
71523099999,49.2666666,-73.35,304.0,"CHAMOUCHOUANE QUE, CA",27
72031493983,31.77972,-95.70639,128.9,"PALESTINE MUNICIPAL AIRPORT, TX US",16
72520514762,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",32
99999903733,39.013000000000005,-79.4743,1033.3,"ELKINS 21 ENE, WV US",19
72085200280,38.946,-104.57,2095.2,"MEADOW LAKE AIRPORT, CO US",12
74756012816,29.6917,-82.27603,40.7,"GAINESVILLE REGIONAL AIRPORT, FL US",17
A0704900320,38.25,-122.6,27.1,"PETALUMA MUNICIPAL AIRPORT, CA US",0
72214093805,30.39354,-84.35136,17.1,"TALLAHASSEE REGIONAL AIRPORT, FL US",31
71532099999,44.9666666,-79.3,282.0,"MUSKOKA AWOS ONT, CA",17
72523504720,42.15,-79.25,525.2,"JAMESTOWN, NY US",16
99730799999,35.8,-75.53,10.0,"OREGON INLET MARINA, NC US",12
74694100389,33.873000000000005,-88.49,69.2,"MONROE CO AIRPORT, MS US",10
76286399999,27.443918,-99.57046,147.52,"QUETZALCOATL INTERNATIONAL, MX",31
72036524267,42.07444,-124.29,139.9,"BROOKINGS STATE AIRPORT, OR US",17
72745604919,46.72167,-92.04333000000001,185.9,"DULUTH SKY HARBOR AIRPORT, MN US",16
99999953136,36.624,-116.0225,1001.0,"MERCURY 3 SSW, NV US",18
72097799999,41.3333333,-104.266666,1667.26,"ALPHA BURNS, WY US",9
72669024057,41.80644,-107.19518000000001,2063.2,"RAWLINS AIRPORT, WY US",11
71236099999,49.6166666,-114.48333329999998,1303.0,"CROWSNEST ALTA, CA",28
76342099999,26.955733000000002,-101.470136,568.14,"MONCLOVA INTERNATIONAL, MX",31
72202412882,25.91017,-80.28283,1.3,"MIAMI OPA LOCKA AIRPORT, FL US",16
72574424027,41.59465,-109.0529,2060.0,"ROCK SPRINGS AIRPORT, WY US",31
72546804910,42.04611,-94.78889000000001,367.0,"CARROLL ARTHUR N NEU AIRPORT, IA US",16
99817799999,34.1,-81.2666666,109.0,"LAKE MURRAY, SC US",13
72401493714,37.18333,-77.5,58.8,"PETERSBURG DINWIDDIE CO AIRPORT, VA US",16
72219953956,35.92889,-95.00444,266.1,"TAHLEQUAH MUNICIPAL AIRPORT, OK US",16
72043399999,39.850414,-99.894667,726.33,"NORTON MUNICIPAL, KS US",3
71430099999,43.8333333,-77.15,79.0,"POINT PETRE AUT ONT, CA",31
71140099999,49.9166666,-99.95,409.34,"BRANDON MUNICIPAL, CA",30
72530594892,41.896409999999996,-88.25119000000001,228.3,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",16
72232013970,30.53782,-91.14681,20.4,"BATON ROUGE METRO AIRPORT, LA US",12
72256353952,31.484720000000003,-97.31639,180.4,"WACO MCGREGOR EXECUTIVE AIRPORT, TX US",16
72688194273,45.19572,-123.13381000000001,48.2,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",16
72776099999,47.45,-111.38333329999999,1130.5,"GREAT FALLS, MT US",27
99999963855,36.0138,-85.1345,583.1,"CROSSVILLE 7 NW, TN US",18
72044800144,37.578,-84.77,312.1,"STUART POWELL FIELD AIRPORT, KY US",14
72227953852,34.65798,-86.94343,179.1,"DECATUR PRYOR FIELD, AL US",16
99829299999,25.2333333,-80.45,3.0,"LONG SOUND, FL US",12
99999923272,37.7705,-122.4269,45.7,"SAN FRANCISCO DOWNTOWN, CA US",17
99999900440,34.26869,-85.85802,295.7,"CULLMAN REGIONAL AIRPORT FOLSOM FIELD, AL US",8
74201099999,48.141481,-123.414075,3.96,"PORT ANGELES CGAS, WA US",8
72278023183,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",31
99848199999,29.726,-95.266,10.0,"MANCHESTER, TX US",10
72092500312,27.2,-90.03299999999999,50.3,"ATLANTIS OIL PLATFORM, LA US",11
72637914845,43.528079999999996,-84.08133000000001,201.7,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",32
72556404924,41.448890000000006,-96.52,366.7,"FREMONT MUNICIPAL AIRPORT, NE US",16
72450953939,38.06778,-97.27472,467.0,"NEWTON CITY CO AIRPORT, KS US",16
72658514954,44.21667,-93.91667,311.2,"MANKATO MUNICIPAL AIRPORT, MN US",16
72543454789,41.13684,-75.3771,574.6,"MOUNT POCONO POCONO MOUNTAINS MUNICIPAL AIRPORT, PA US",16
99999903728,33.1532,-79.3637,2.7,"MCCLELLANVILLE 7 NE, SC US",20
72540904882,41.92111,-84.58556,360.3,"HILLSDALE MUNICIPAL AIRPORT, MI US",16
72597694285,42.16667,-120.4,1441.1,"LAKEVIEW LAKE CO AIRPORT, OR US",16
72060200194,33.25,-81.383,75.3,"BARNWELL REGIONAL AIRPORT, SC US",13
99847599999,38.033,-122.125,10.0,"MARTINEZ AMORCO, CA US",9
72205253933,36.77306,-98.66972,449.3,"ALVA REGIONAL AIRPORT, OK US",16
72252612947,28.458540000000003,-99.22275,144.0,"COTULLA LA SALLE CO AIRPORT, TX US",31
72205712854,28.77951,-81.24356,14.9,"ORLANDO SANFORD AIRPORT, FL US",32
72594624286,41.783609999999996,-124.23796000000002,17.0,"CRESCENT CITY MCNAMARA AIRPORT, CA US",31
72445493996,37.76083,-90.42833,288.6,"FARMINGTON REGIONAL AIRPORT, MO US",23
99999994077,42.4247,-103.7363,1342.9,"HARRISON 20 SSE, NE US",18
72206953853,30.39333,-86.46738,5.4,"DESTIN FORT WALTON BEACH AIRPORT, FL US",16
74498914747,42.4932,-79.27623,203.9,"DUNKIRK CHAUTAUQUA CO AIRPORT, NY US",25
99725499999,42.88,-78.89,178.3,"9063020 BUFFALO NY, US",14
99999994995,40.8484,-96.5651,362.4,"LINCOLN 8 ENE, NE US",19
72365623049,35.61096,-106.09573999999999,1916.3,"SANTA FE CO MUNICIPAL AIRPORT, NM US",31
72566594073,41.189440000000005,-103.67083000000001,1491.7,"KIMBALL MUNICIPAL AIRPORT ROBERT E ARRAJ FIELD, NE US",16
72525800382,34.594,-83.296,303.3,"TOCCOA RG LETOURNEAU FIELD AIRPORT, GA US",10
72526794868,41.38333,-79.86667,469.4,"FRANKLIN, PA US",28
72100899999,47.066666600000005,-109.03333300000001,1161.29,"NOVEMBER GRASS RANGE, MT US",10
72078700278,32.304,-90.411,75.3,"JOHN BELL WILLIAMS AIRPORT, MS US",11
72381523161,34.85371,-116.78702,584.8,"BARSTOW DAGGETT AIRPORT, CA US",32
99847999999,37.798,-122.39299999999999,10.0,"SAN FRANCISCO PIER 1, CA US",10
72101399999,47.714453000000006,-101.010044,598.63,"CHARLIE RUSO, ND US",10
72683724162,44.01423,-117.00808,666.8,"ONTARIO, OR US",30
72481523257,37.28597,-120.51788,46.5,"MERCED MUNICIPAL AIRPORT, CA US",16
71728099999,48.5166666,-72.2666666,178.61,"ROBERVAL A, CA",30
72569024089,42.89778,-106.47361000000001,1621.1,"CASPER NATRONA CO AIRPORT, WY US",31
76118099999,30.366666600000002,-109.68333329999999,1041.0,"PILARES DE NACOZARI SON., MX",14
72223100357,31.666,-98.149,396.2,"HAMILTON MUNICIPAL AIRPORT, TX US",14
72307403703,36.0275,-76.56694,6.1,"EDENTON NORTHEAST REGIONAL AIRPORT, NC US",16
71433099999,47.3333333,-85.83333329999999,187.0,"CARIBOU ISLAND AUT ONT, CA",31
A0002963820,36.38,-88.98528,103.9,"UNION CITY EVERETT STEWART AIRPORT, TN US",0
72405853818,36.68333,-82.03333,630.9,"ABINGDON VIRGINIA HIGHLANDS AIRPORT, VA US",16
99403299999,43.345,-124.322,2.0,"CHARLESTON, OR US",13
72213263801,35.38963,-80.70735,214.9,"CONCORD REGIONAL AIRPORT, NC US",16
72251612928,27.508979999999998,-97.80408,13.4,"KINGSVILLE NAAS, TX US",32
72062800215,35.483000000000004,-97.81700000000001,413.0,"CLARENCE E PAGE MUNICIPAL AIRPORT, OK US",13
72212504829,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",16
72641594854,42.61667,-89.03333,246.3,"JANESVILLE ROCK CO, WI US",16
72254312977,29.619709999999998,-95.65748,23.5,"HOUSTON SUGARLAND MEM, TX US",16
72409754738,40.8,-74.41667,57.0,"MORRISTOWN, NJ US",16
72040999999,34.85,-83.9833333,582.0,"BLAIRSVILLE AIRPORT, GA US",6
72551214989,40.89417,-97.62583000000001,507.2,"YORK, NE US",16
72032999999,34.111542,-117.68758899999999,438.6,"CABLE, CA US",5
72622394725,44.933409999999995,-74.84836,60.9,"MASSENA INTERNATIONAL AIRPORT, NY US",30
74948500396,40.554,-124.133,119.2,"ROHNERVILLE AIRPORT, CA US",11
72202012839,25.78805,-80.31694,1.4,"MIAMI INTERNATIONAL AIRPORT, FL US",32
99999963857,34.2851,-85.9621,351.1,"GADSDEN 19 N, AL US",16
71213099999,47.6833333,-79.83333329999999,243.4,"EARLTON CLIMATE, CA",14
71171099999,43.1833333,-79.4,79.0,"VINELAND STATION RCS ONT, CA",18
72492623258,37.625440000000005,-120.95492,26.5,"MODESTO AIRPORT, CA US",31
99821699999,45.2,-87.35,181.0,"CHAMBERS ISLAND, WI US",13
71941099999,48.05,-77.7666666,337.0,"VAL D OR, CA",3
99768999999,38.98,-75.1,3.0,"BRANDYWINE SHOAL LGT, DE US",11
72063500221,35.3,-112.2,2035.1,"H A CLARK MEMORIAL FIELD AIRPORT, AZ US",13
72534714880,42.42546,-87.8634,216.5,"CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US",16
72035463901,34.698609999999995,-99.33806,436.8,"QUARTZ MOUNTAIN REGIONAL AIRPORT, OK US",17
72058700184,29.976,-92.084,15.2,"ABBEVILLE CHRIS CRUSTA MEMORIAL AIRPORT, LA US",14
72209304878,44.680279999999996,-84.72861,350.2,"GRAYLING ARMY AIR FIELD AIRPORT, MI US",16
72622894740,44.392790000000005,-74.20288000000001,505.6,"SARANAC LAKE ADIRONDACK REGIONAL AIRPORT, NY US",16
72406093721,39.17329,-76.68408000000001,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",31
72419003889,37.591335,-83.313696,413.0,"JACKSON JULIAN CARROLL AIRPORT, KY US",17
99401099999,28.9,-89.43,0.0,"SOUTHWEST PASS LA, US",26
76399399999,25.769894,-97.525311,7.62,"GENERAL SERVANDO CANALES INTERNATIONAL, MX",32
99999953968,31.7796,-95.7232,116.7,"PALESTINE 6 WNW, TX US",18
72520399999,40.677375,-77.626828,249.63,"MIFFLIN CO, PA US",4
72552014935,40.961459999999995,-98.31304,561.7,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",31
72682404112,44.170790000000004,-114.92686,1979.7,"STANLEY RANGER STATION, ID US",23
74780563818,32.483059999999995,-81.73722,57.0,"STATESBORO BULLOCH CO AIRPORT, GA US",16
99999900447,32.16384,-95.82835,135.3,"ATHENS MUNICIPAL AIRPORT, TX US",8
72218113837,33.4668,-82.03846999999999,125.1,"AUGUSTA DANIEL FIELD AIRPORT, GA US",16
72563524044,42.057320000000004,-102.80169000000001,1196.3,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",15
74641013975,36.29659,-99.76865,665.9,"GAGE AIRPORT, OK US",12
72219223033,32.47333,-100.46639,725.4,"SWEETWATER AVENGER FIELD, TX US",16
72657994963,44.83214,-93.47051,275.7,"MINNEAPOLIS FLYING CLOUD AIRPORT, MN US",16
99735699999,24.72,-81.1,10.0,"VACA KEY, FL US",13
72681024131,43.56705,-116.24061999999999,860.5,"BOISE AIR TERMINAL, ID US",32
72236900365,27.916999999999998,-97.2,5.2,"T P MC CAMPBELL AIRPORT, TX US",15
72666494173,44.544778,-110.42206399999999,2372.0,"YELLOWSTONE LAKE, WY US",30
71834099999,49.778332,-86.93944499999999,348.69,"GERALDTON GREENSTONE REGIONAL, CA",30
71387099999,48.8833333,-71.0166666,304.0,"ONATCHIWAY QUE, CA",21
99999954796,41.4911,-71.5413,35.1,"KINGSTON 1 NW, RI US",20
71211099999,49.483000000000004,-123.3,5.0,"HOWE SOUND PAM ROC, CA",25
72546194988,42.11061,-92.91635,295.3,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",16
72040400134,33.85,-98.48299999999999,304.2,"KICKAPOO DOWNTOWN AIRPORT, TX US",15
72083900279,39.667,-119.876,1540.2,"RENO STEAD AIRPORT, NV US",11
72216013869,31.53642,-84.1958,58.2,"ALBANY SW GEORGIA REGIONAL AIRPORT, GA US",30
99999900425,43.98547,-73.09546999999999,149.0,"MIDDLEBURY STATE AIRPORT, VT US",8
72537804887,42.62944,-83.98416999999999,287.7,"HOWELL LIVINGSTON CO AIRPORT, MI US",16
72365023050,35.04189,-106.61545,1618.4,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",31
72242012923,29.270359999999997,-94.86421,1.5,"GALVESTON SCHOLES FIELD, TX US",29
72032204129,48.299440000000004,-116.56,648.3,"SANDPOINT AIRPORT, ID US",16
99729599999,41.68,-83.4,184.0,"TOLEDO, OH US",13
71475099999,49.316666600000005,-124.9166666,76.0,"PORT ALBERNI AUT BC, CA",32
72672024061,43.06217,-108.44705,1660.3,"RIVERTON REGIONAL AIRPORT, WY US",13
72272193063,32.63333,-108.16667,1637.7,"SILVER CITY GRANT CO AIRPORT, NM US",17
72028404877,42.57444,-84.81139,267.6,"CHARLOTTE FITCH H BEACH AIRPORT, MI US",16
72072200256,29.116999999999997,-91.867,224.0,"SOUTH MARSH 268 OIL PLATFORM, LA US",12
72746604918,44.98611,-96.04333000000001,329.8,"MADISON LAC QUI PALRLE CO AIRPORT, MN US",16
72751704932,44.755829999999996,-94.08111,302.4,"GLENCOE MUNICIPAL AIRPORT, MN US",16
72071300251,40.204,-84.53200000000001,307.2,"DARKE CO AIRPORT, OH US",12
72353653986,36.38333,-97.8,355.7,"ENID WOODRING AIRPORT, OK US",16
72584523225,39.27617,-120.70926999999999,1611.2,"BLUE CANYON NYACK AIRPORT, CA US",31
72656904933,44.85889,-94.38167,323.1,"HUTCHINSON MUNICIPAL BUTLER FIELD AIRPORT, MN US",16
72210492806,27.76847,-82.62568,1.3,"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",31
99418099999,48.32,-122.84,15.2,"SMITH ISLAND WA, US",27
72086800294,47.79600000000001,-103.25399999999999,643.1,"WATFORD CITY MUNICIPAL AIRPORT, ND US",12
72743554820,45.865,-84.63722,225.6,"MACKINAC ISLAND AIRPORT, MI US",16
72098399999,41.3666666,-103.483333,1452.98,"FOXTROT DIX, NE US",8
72070599999,38.981361,-82.57785,221.28,"JAMES A RHODES, OH US",3
72580524172,40.06843,-118.57018000000001,1189.5,"LOVELOCK DERBY FIELD AIRPORT, NV US",31
72042203037,39.4275,-101.04639,971.1,"COLBY SHALTZ FIELD AIRPORT, KS US",10
72221013858,30.48333,-86.51666999999999,20.1,"VALPARAISO EGLIN AFB, FL US",21
72271093045,33.23685,-107.26848999999999,1470.2,"TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US",31
72017253996,34.54528,-94.2025,328.9,"MENA INTERMOUNTAIN MUNICIPAL AIRPORT, AR US",16
72550014942,41.311859999999996,-95.90186,298.8,"OMAHA EPPLEY AIRFIELD, NE US",32
99999900421,37.35,-87.4,124.4,"MADISONVILLE MUNICIPAL AIRPORT, KY US",8
76122099999,30.366666600000002,-107.95,1487.0,"NUEVA CASAS GRANDES CHIH., MX",31
71684099999,47.7,-79.85,243.23,"TIMISKAMING REGIONAL EARLTON, CA",16
72049400152,44.933,-73.1,70.1,"FRANKLIN CO STATE AIRPORT, VT US",14
72332093862,34.262240000000006,-88.77127,103.8,"TUPELO REGIONAL AIRPORT, MS US",29
72262023055,31.832739,-104.809025,1655.0,"PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US",31
72053200159,38.533,-106.05,2294.2,"HARRIET ALEXANDER FIELD AIRPORT, CO US",13
71037099999,49.3302777,-123.26472199999999,35.0,"POINT ATKINSON, CA",19
74780903832,33.98278,-83.66806,287.4,"WINDER BARROW CO AIRPORT, GA US",16
72104400448,32.93059,-96.43548,175.3,"RALPH M HALL ROCKWALL MUNICIPAL AIRPORT, TX US",10
72384023155,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",32
99999953152,34.4141,-119.8796,5.5,"SANTA BARBARA 11 W, CA US",14
72546604938,41.691109999999995,-93.56611,277.4,"ANKENY REGIONAL AIRPORT, IA US",16
72216703718,38.24694,-78.04556,143.0,"ORANGE CO AIRPORT, VA US",16
72656604965,43.983059999999995,-96.30028,529.1,"PIPESTONE MUNICIPAL AIRPORT, MN US",16
72101199999,47.967118,-100.58055,482.8,"ALPHA BALFOUR, ND US",8
72205453959,35.14013,-90.23591,63.7,"WEST MEMPHIS MUNICIPAL AIRPORT, AR US",17
99402199999,48.368,-124.617,5.0,"NEAH BAY, WA US",11
72370093167,35.25745,-113.93405,1043.5,"KINGMAN AIRPORT, AZ US",23
A0000594076,40.05361,-106.36889,2258.9,"KREMMLING MCELROY AIRFIELD, CO US",0
71147099999,49.5,-98.0333333,268.0,"CARMAN U OF M CS MAN, CA",25
72344593993,36.01027,-94.16824,377.1,"FAYETTEVILLE DRAKE FIELD, AR US",31
72645804824,44.85,-87.41667,220.7,"STURGEON BAY DOOR CO CHERRYLAND AIRPORT, WI US",16
72476824051,40.435559999999995,-104.63194,1431.6,"GREELEY WELD CO AIRPORT, CO US",16
72062400211,44.016000000000005,-97.086,523.0,"MADISON MUNICIPAL AIRPORT, SD US",13
72311403715,38.00972,-77.97,150.3,"LOUISA CO FREEMAN FIELD AIRPORT, VA US",16
72030763804,34.86139,-86.55722,230.1,"HUNTSVILLE MADISON CO EXECUTIVE AIRPORT, AL US",16
99728999999,40.47,-74.0,10.0,"SANDY HOOK, NJ US",13
72254413958,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",23
99798299999,45.9666666,-85.8666666,180.0,"PORT INLAND, MI US",13
72476793069,37.30705,-108.62646000000001,1799.2,"CORTEZ MONTEZUMA CO AIRPORT, CO US",16
71927099999,48.816666600000005,-123.7166666,60.0,"NORTH COWICHAN, CA",26
72549304962,41.29861,-93.11361,282.2,"KNOXVILLE MUNICIPAL AIRPORT, IA US",16
72520804855,40.615759999999995,-83.06730999999999,300.3,"MARION MUNICIPAL AIRPORT, OH US",16
72639600422,39.05,-105.516,3438.1,"WILKERSON PASS, CO US",17
72224754785,40.62406,-74.66898,30.1,"SOMERSET AIRPORT, NJ US",16
72250612959,26.17912,-98.2445,30.1,"MCALLEN MILLER INTERNATIONAL AIRPORT, TX US",31
71914099999,48.7666666,-123.1166666,178.0,"SATURNA CAPMON CS, CA",20
A0705600464,44.87405,-87.90977,184.4,"J DOUGLAS BAKE MEMORIAL AIRPORT, WI US",0
72671024164,42.57802,-110.10976000000001,2118.0,"BIG PINEY MARBLETON AIRPORT, WY US",22
72374023194,35.02795,-110.72206000000001,1489.2,"WINSLOW AIRPORT, AZ US",31
72094600326,30.616999999999997,-81.467,5.2,"FERNANDINA BEACH MUNICIPAL AIRPORT, FL US",11
72688799999,43.876333,-121.453056,1269.18,"SUNRIVER, OR US",2
99847699999,37.811,-122.333,10.0,"OAKLAND BERTH 34, CA US",9
72211612873,27.91255,-82.68555,0.1,"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",16
99999973803,33.5721,-86.0573,160.0,"TALLADEGA 10 NNE, AL US",14
71795099999,49.9833333,-110.2666666,795.0,"IRVINE AGCM, CA",14
72292593117,33.02333,-118.58806000000001,55.5,"SAN CLEMENTE ISLAND NAAS, CA US",28
72532014842,40.66747,-89.68418,199.7,"GENERAL WAYNE A. DOWNING INTERNATIONAL AIRPORT, IL US",31
72034253947,35.86444,-98.42056,471.8,"WATONGA AIRPORT, OK US",16
72403603710,38.72139,-77.51528,58.5,"MANASSAS REGIONAL DAVIS FIELD AIRPORT, VA US",16
99800099999,29.65,-81.2166666,4.0,"GUANA TOLOMATO MATANZAS, FL US",13
99817399999,36.8,-121.78333329999998,22.0,"MOSS LANDING S HARBOR, CA US",11
72043899999,38.474278000000005,-100.88494399999999,903.12,"SCOTT CITY MUNICIPAL, KS US",3
74370014715,44.05,-75.73333000000001,209.7,"WHEELER SACK FIELD ARMY AIR FIELD, NY US",16
